Date,White,Black,Opening,White_rating,Black_rating,winner,url
2016.05.05,lulu_belge,robbie781,B20,1085,1106,lulu_belge,https://www.chess.com/game/live/1566141004
2016.05.05,loganchetty,lulu_belge,A00,1093,1093,lulu_belge,https://www.chess.com/game/live/1566151749
2016.05.05,lulu_belge,loganchetty,B00,1085,1101,loganchetty,https://www.chess.com/game/live/1566159266
2016.05.05,shashikiran_hegde,lulu_belge,D00,1072,1093,lulu_belge,https://www.chess.com/game/live/1566176918
2016.05.05,lulu_belge,rendesember,C45,1102,1132,lulu_belge,https://www.chess.com/game/live/1566285874
2016.05.05,Meitneriu,lulu_belge,C55,1085,1110,lulu_belge,https://www.chess.com/game/live/1566304376
2016.05.05,gypsydem1,lulu_belge,D00,1106,1118,lulu_belge,https://www.chess.com/game/live/1566314917
2016.05.05,andreaslehtonen,lulu_belge,C42,1108,1110,andreaslehtonen,https://www.chess.com/game/live/1566325411
2016.05.05,lulu_belge,agaolavidez,C41,1117,1058,lulu_belge,https://www.chess.com/game/live/1566923077
2016.05.06,lulu_belge,lbsf,B20,1107,1058,lbsf,https://www.chess.com/game/live/1567399299
2016.05.06,Moqi,lulu_belge,A00,1064,1106,Draw,https://www.chess.com/game/live/1567408672
2016.05.06,lulu_belge,trojanforce2014,B06,1098,1096,trojanforce2014,https://www.chess.com/game/live/1567702030
2016.05.06,Rimas631,lulu_belge,C24,1111,1107,lulu_belge,https://www.chess.com/game/live/1567711049
2016.05.06,lulu_belge,baaltje,C45,1099,1116,baaltje,https://www.chess.com/game/live/1567725435
2016.05.06,maestroD,lulu_belge,C20,1086,1091,maestroD,https://www.chess.com/game/live/1567731926
2016.05.06,lulu_belge,david-polehonski,B40,1100,1127,lulu_belge,https://www.chess.com/game/live/1567738327
2016.05.07,lulu_belge,MiniZakken,C45,1107,1063,lulu_belge,https://www.chess.com/game/live/1568651356
2016.05.07,gooner04,lulu_belge,D30,1099,1099,gooner04,https://www.chess.com/game/live/1568654169
2016.05.07,akki_ashok,lulu_belge,A40,1081,1107,lulu_belge,https://www.chess.com/game/live/1568660857
2016.05.07,lulu_belge,rayt64,B00,1109,1172,Draw,https://www.chess.com/game/live/1568669617
2016.05.07,lulu_belge,josemaria-gracia,B21,1117,1117,lulu_belge,https://www.chess.com/game/live/1568868398
2016.05.07,betten21,lulu_belge,C24,1162,1110,betten21,https://www.chess.com/game/live/1568874446
2016.05.07,lulu_belge,alertocor,C45,1118,1111,lulu_belge,https://www.chess.com/game/live/1568879702
2016.05.07,Mattschewski,lulu_belge,C34,1100,1109,Mattschewski,https://www.chess.com/game/live/1569094851
2016.05.08,Tennisblaster,lulu_belge,C20,1121,1101,Tennisblaster,https://www.chess.com/game/live/1570044044
2016.04.28,lulu_belge,Papa_zloum,C62,1148,1314,Papa_zloum,https://www.chess.com/game/daily/134540066
2016.05.04,lulu_belge,csamson123,C40,1145,1411,csamson123,https://www.chess.com/game/daily/134976008
2016.05.10,rajeshsyal72,lulu_belge,A00,1200,1095,rajeshsyal72,https://www.chess.com/game/live/1572572255
2016.05.10,lulu_belge,alandarwin,B32,1087,1114,alandarwin,https://www.chess.com/game/live/1572914460
2016.04.28,lulu_belge,Cocotikili,qnbrnbkr/pppppppp/8/8/8/8/PPPPPPPP/QNBRNBKR w HDhd - 0 1,https://www.chess.com/openings/Polish-Opening,2016.04.28,1093',21:35:42
2016.05.13,lulu_belge,mvinay,B01,1094,1058,lulu_belge,https://www.chess.com/game/live/1576191968
2016.05.13,lulu_belge,dmg64,C45,1102,1100,lulu_belge,https://www.chess.com/game/live/1576203335
2016.05.14,lulu_belge,shweesti,C45,1093,1087,shweesti,https://www.chess.com/game/live/1577503215
2016.05.14,shanmugam,lulu_belge,D00,1174,1087,shanmugam,https://www.chess.com/game/live/1577508589
2016.05.14,VikingKris,lulu_belge,C42,1063,1095,lulu_belge,https://www.chess.com/game/live/1577513304
2016.04.28,Papa_zloum,lulu_belge,C20,1288,1140,Papa_zloum,https://www.chess.com/game/daily/134531622
2016.05.15,lulu_belge,sri2sri,C41,1102,1057,lulu_belge,https://www.chess.com/game/live/1578952010
2016.05.10,csamson123,lulu_belge,C42,1434,1140,lulu_belge,https://www.chess.com/game/daily/135357354
2016.05.20,lulu_belge,CastleIfYouDare,C41,1102,1105,Draw,https://www.chess.com/game/live/1584798840
2016.05.20,ralange85,lulu_belge,D02,1083,1093,ralange85,https://www.chess.com/game/live/1584802529
2016.05.20,sericastor,lulu_belge,D07,1125,1086,sericastor,https://www.chess.com/game/live/1584804430
2016.05.09,Papa_zloum,lulu_belge,C20,1272,1152,lulu_belge,https://www.chess.com/game/daily/135292374
2016.05.08,lulu_belge,Papa_zloum,C62,1164,1275,lulu_belge,https://www.chess.com/game/daily/135246114
2016.05.30,Manu_V,lulu_belge,C24,1141,1079,Manu_V,https://www.chess.com/game/live/1597545542
2016.04.28,lulu_belge,KingTotor,C40,1157,1250,KingTotor,https://www.chess.com/game/daily/134513744
2016.05.05,lulu_belge,gurmeet_kake,C45,1153,1350,gurmeet_kake,https://www.chess.com/game/daily/135014886
2016.05.14,Cocotikili,lulu_belge,bbrkqnnr/pppppppp/8/8/8/8/PPPPPPPP/BBRKQNNR w HChc - 0 1,https://www.chess.com/openings/Queens-Pawn-Opening-1.d5,2016.05.14,1413',12:17:54
2016.06.04,Moshe_S,lulu_belge,C24,1062,1070,Moshe_S,https://www.chess.com/game/live/1603932381
2016.06.04,Santoshkkhade,lulu_belge,A20,1041,1077,lulu_belge,https://www.chess.com/game/live/1603944002
2016.06.04,lulu_belge,gigimea,C41,1069,1085,gigimea,https://www.chess.com/game/live/1603957651
2016.06.04,lulu_belge,Blanky-kun,B01,1061,1057,Blanky-kun,https://www.chess.com/game/live/1603981510
2016.06.07,lulu_belge,malopes,C41,1054,1125,malopes,https://www.chess.com/game/live/1607503482
2016.06.07,chess4srinu,lulu_belge,D00,905,1059,lulu_belge,https://www.chess.com/game/live/1607619731
2016.06.07,lulu_belge,Cgs1,C41,1052,1104,Cgs1,https://www.chess.com/game/live/1607628248
2016.06.07,lulu_belge,mowassel,B01,1059,998,lulu_belge,https://www.chess.com/game/live/1607708330
2016.06.07,lulu_belge,Pusaaa,C40,1050,1033,Pusaaa,https://www.chess.com/game/live/1607712154
2016.06.07,ali_gk,lulu_belge,C26,961,1040,ali_gk,https://www.chess.com/game/live/1607721671
2016.06.07,lulu_belge,SLUGBUCKET1,B00,1047,995,lulu_belge,https://www.chess.com/game/live/1608151264
2016.06.07,Martin_playing_chess,lulu_belge,C43,1077,1039,Martin_playing_chess,https://www.chess.com/game/live/1608159150
2016.06.07,lulu_belge,cucumberfly,C45,1047,1032,lulu_belge,https://www.chess.com/game/live/1608169830
2016.06.07,lulu_belge,Abubakr0707,C41,1039,1043,Abubakr0707,https://www.chess.com/game/live/1608172381
2016.06.08,ShorouqAly,lulu_belge,C42,1014,1047,lulu_belge,https://www.chess.com/game/live/1609115055
2016.06.08,hanuddin77,lulu_belge,2016.06.08,600,lulu_belge won by resignation,2016.06.08',
2016.06.08,Niiika,lulu_belge,C42,1022,1062,lulu_belge,https://www.chess.com/game/live/1609123290
2016.06.10,lulu_belge,kurebith,B40,1070,1061,lulu_belge,https://www.chess.com/game/live/1611529197
2016.06.10,macchi43,lulu_belge,A00,1087,1062,macchi43,https://www.chess.com/game/live/1611530484
2016.06.13,lulu_belge,win_or_loss,C40,1054,1050,win_or_loss,https://www.chess.com/game/live/1615756660
2016.06.14,lulu_belge,karambolages,C00,1063,1083,lulu_belge,https://www.chess.com/game/live/1616432827
2016.06.14,lulu_belge,sherif_baklesh,B00,1072,1102,lulu_belge,https://www.chess.com/game/live/1617045943
2016.06.15,benzonat,lulu_belge,C21,1100,1064,benzonat,https://www.chess.com/game/live/1617433833
2016.06.15,zstrat,lulu_belge,C26,1050,1072,lulu_belge,https://www.chess.com/game/live/1617441795
2016.06.15,lulu_belge,yeastinfection,B02,1064,1095,yeastinfection,https://www.chess.com/game/live/1617863852
2016.06.15,Cambavision,lulu_belge,C47,1095,1057,Cambavision,https://www.chess.com/game/live/1618214846
2016.06.16,lulu_belge,irfan55,B01,1049,1058,irfan55,https://www.chess.com/game/live/1618690947
2016.05.05,lulu_belge,nicolosse,B01,1158,921,lulu_belge,https://www.chess.com/game/daily/135079398
2016.06.18,cunobelin,lulu_belge,A00,1010,1056,lulu_belge,https://www.chess.com/game/live/1621352358
2016.06.18,mango36,lulu_belge,C43,1019,1047,mango36,https://www.chess.com/game/live/1621355875
2016.05.28,Papa_zloum,lulu_belge,C20,1314,1152,Papa_zloum,https://www.chess.com/game/daily/136611998
2016.06.19,lulu_belge,danybelieve,C45,1040,1097,danybelieve,https://www.chess.com/game/live/1623118873
2016.06.19,torebcn,lulu_belge,C20,1088,1033,torebcn,https://www.chess.com/game/live/1623125002
2016.06.21,lulu_belge,gelenvagen,B01,1024,995,gelenvagen,https://www.chess.com/game/live/1624991085
2016.06.21,gelenvagen,lulu_belge,D00,988,1031,lulu_belge,https://www.chess.com/game/live/1624995401
2016.06.21,lulu_belge,gelenvagen,B01,1038,981,lulu_belge,https://www.chess.com/game/live/1625004377
2016.06.21,gelenvagen,lulu_belge,C21,974,1045,lulu_belge,https://www.chess.com/game/live/1625010465
2016.06.21,lulu_belge,AVeliyathu,C45,1038,1079,AVeliyathu,https://www.chess.com/game/live/1625023619
2016.06.22,lulu_belge,whillis,C41,1045,999,lulu_belge,https://www.chess.com/game/live/1626798785
2016.06.23,alikhayyam,lulu_belge,D02,1016,1053,lulu_belge,https://www.chess.com/game/live/1627167823
2016.06.23,lulu_belge,JoelParizi87,C41,1044,1014,JoelParizi87,https://www.chess.com/game/live/1627169217
2016.06.23,johnnynassau,lulu_belge,D06,1013,1051,lulu_belge,https://www.chess.com/game/live/1627663786
2016.06.23,CharlesNY12550,lulu_belge,C42,1089,1044,CharlesNY12550,https://www.chess.com/game/live/1627668726
2016.06.24,lulu_belge,SantiamIam,C00,1053,1060,lulu_belge,https://www.chess.com/game/live/1628453784
2016.06.24,lulu_belge,russianlover,C47,1052,1009,Draw,https://www.chess.com/game/live/1628618712
2016.06.25,szklenar01,lulu_belge,C42,1156,1046,szklenar01,https://www.chess.com/game/live/1629852408
2016.06.25,lulu_belge,dexsan,B10,1055,1098,lulu_belge,https://www.chess.com/game/live/1629954815
2016.06.25,Sanan_001,lulu_belge,C42,1046,1063,lulu_belge,https://www.chess.com/game/live/1630003634
2016.06.25,lulu_belge,guigui33,B01,1071,1058,lulu_belge,https://www.chess.com/game/live/1630024888
2016.05.20,lulu_belge,csamson123,C45,1152,1467,csamson123,https://www.chess.com/game/daily/136034576
2016.06.26,lulu_belge,vbrar,C41,1063,1063,vbrar,https://www.chess.com/game/live/1630844604
2016.06.26,Bayern331,lulu_belge,C42,1082,1072,lulu_belge,https://www.chess.com/game/live/1630846354
2016.06.26,Chi88888,lulu_belge,C42,1095,1081,lulu_belge,https://www.chess.com/game/live/1630867646
2016.06.06,gurmeet_kake,lulu_belge,D20,1330,1167,lulu_belge,https://www.chess.com/game/daily/137232512
2016.06.26,lulu_belge,PITCHENIK,C11,1074,1120,PITCHENIK,https://www.chess.com/game/live/1630958453
2016.06.26,Salmorejo,lulu_belge,C42,1007,1081,lulu_belge,https://www.chess.com/game/live/1630963564
2016.06.26,lulu_belge,CaneNewman,B01,1089,1056,lulu_belge,https://www.chess.com/game/live/1631568319
2016.06.26,MrVampo,lulu_belge,D00,1019,1096,lulu_belge,https://www.chess.com/game/live/1631570915
2016.06.26,JgrValencia,lulu_belge,C42,1107,1088,JgrValencia,https://www.chess.com/game/live/1631576749
2016.06.26,lulu_belge,ivo2011,C40,1079,1048,ivo2011,https://www.chess.com/game/live/1631594853
2016.06.28,lulu_belge,MrHalls,C40,1071,1094,MrHalls,https://www.chess.com/game/live/1634084178
2016.06.29,krishna78912,lulu_belge,D00,1076,1079,lulu_belge,https://www.chess.com/game/live/1634550993
2016.06.30,mrbone165,lulu_belge,A00,1131,1072,mrbone165,https://www.chess.com/game/live/1636336746
2016.06.30,lulu_belge,pavlosromios,B20,1079,1016,lulu_belge,https://www.chess.com/game/live/1636361821
2016.06.30,lulu_belge,MrJamesypoo,C45,1087,1060,lulu_belge,https://www.chess.com/game/live/1636379608
2016.06.30,lulu_belge,quechechin,C45,1078,1061,quechechin,https://www.chess.com/game/live/1636604448
2016.06.30,AugustusOctavian,lulu_belge,D21,995,1068,AugustusOctavian,https://www.chess.com/game/live/1636607332
2016.07.01,rodrfers,lulu_belge,C20,1083,1060,rodrfers,https://www.chess.com/game/live/1637675564
2016.07.02,adom143,lulu_belge,C24,997,1067,lulu_belge,https://www.chess.com/game/live/1638171041
2016.07.02,lulu_belge,pratikpotnis,C45,1074,1034,lulu_belge,https://www.chess.com/game/live/1638376823
2016.07.02,lulu_belge,mr_vivek_p,B20,1083,1131,lulu_belge,https://www.chess.com/game/live/1638377710
2016.07.03,lulu_belge,Raprank,C44,1075,1072,Raprank,https://www.chess.com/game/live/1639878426
2016.07.03,mohammad231,lulu_belge,C42,1081,1083,lulu_belge,https://www.chess.com/game/live/1639924618
2016.07.03,jjp26plyr,lulu_belge,C20,1064,1074,jjp26plyr,https://www.chess.com/game/live/1639992417
2016.07.05,lulu_belge,krishnanchess,C41,1081,1027,lulu_belge,https://www.chess.com/game/live/1641767687
2016.05.28,lulu_belge,Papa_zloum,C40,1183,1367,lulu_belge,https://www.chess.com/game/daily/136612072
2016.06.02,KingTotor,lulu_belge,C20,1244,1195,lulu_belge,https://www.chess.com/game/daily/136981560
2016.06.26,csamson123,lulu_belge,C42,1522,1195,csamson123,https://www.chess.com/game/daily/138539016
2016.07.07,lulu_belge,Cas169,C45,1089,1077,lulu_belge,https://www.chess.com/game/live/1644107481
2016.07.07,lulu_belge,Square9er,B40,1098,1108,lulu_belge,https://www.chess.com/game/live/1644109225
2016.07.07,CUDefex,lulu_belge,D20,1063,1105,lulu_belge,https://www.chess.com/game/live/1644114953
2016.07.07,zacharyhammondtoo,lulu_belge,D06,1079,1096,zacharyhammondtoo,https://www.chess.com/game/live/1644117476
2016.07.07,nb1212,lulu_belge,C47,1047,1103,lulu_belge,https://www.chess.com/game/live/1644147261
2016.05.29,Papa_zloum,lulu_belge,C20,1342,1209,lulu_belge,https://www.chess.com/game/daily/136655554
2016.07.08,smittieD,lulu_belge,C20,1107,1095,smittieD,https://www.chess.com/game/live/1646009813
2016.07.09,lulu_belge,gumaegy,C45,1087,1119,gumaegy,https://www.chess.com/game/live/1646690903
2016.03.28,Meuh_Meuh,lulu_belge,A41,967,1213,lulu_belge,https://www.chess.com/game/daily/132250390
2016.07.11,lulu_belge,iabusepets1939,B01,1079,1104,iabusepets1939,https://www.chess.com/game/live/1649284206
2016.07.11,nuphil,lulu_belge,A06,1056,1070,nuphil,https://www.chess.com/game/live/1649424126
2016.06.19,lulu_belge,Cocotikili,C41,1207,1374,Cocotikili,https://www.chess.com/game/daily/138100638
2016.07.11,lulu_belge,Chessminion,C45,1079,1102,lulu_belge,https://www.chess.com/game/live/1649432989
2016.07.12,meylani21,lulu_belge,A00,1088,1087,lulu_belge,https://www.chess.com/game/live/1649908385
2016.07.12,lulu_belge,fructis20,C00,1079,1113,fructis20,https://www.chess.com/game/live/1649915484
2016.07.14,lulu_belge,mher26,B01,1088,1135,lulu_belge,https://www.chess.com/game/live/1652648936
2016.07.14,lulu_belge,Stamat92,C45,1096,1096,lulu_belge,https://www.chess.com/game/live/1652663995
2016.06.19,lulu_belge,Papa_zloum,C41,1221,1340,lulu_belge,https://www.chess.com/game/daily/138083646
2016.07.07,lulu_belge,Papa_zloum,C41,1234,1330,lulu_belge,https://www.chess.com/game/daily/139226802
2016.07.16,lulu_belge,DANIELGOMEZGARZON,C45,1105,1132,lulu_belge,https://www.chess.com/game/live/1655479803
2016.07.17,lulu_belge,buralpay,C40,1097,1113,buralpay,https://www.chess.com/game/live/1656446505
2016.07.17,kongol_88,lulu_belge,C43,1125,1089,kongol_88,https://www.chess.com/game/live/1656543995
2016.07.17,tolcheev63,lulu_belge,C20,1085,1081,tolcheev63,https://www.chess.com/game/live/1657013445
2016.07.18,WeirdHandle,lulu_belge,D04,1039,1070,WeirdHandle,https://www.chess.com/game/live/1657625276
2016.07.19,Garvit9,lulu_belge,C26,1086,1062,Garvit9,https://www.chess.com/game/live/1659311300
2016.07.19,lulu_belge,babita5252,C00,1055,1111,babita5252,https://www.chess.com/game/live/1659329623
2016.07.20,jkippers,lulu_belge,C42,1030,1063,lulu_belge,https://www.chess.com/game/live/1659979447
2016.07.20,lulu_belge,blunderer52,C41,1056,1114,blunderer52,https://www.chess.com/game/live/1659980559
2016.07.21,Melkorka,lulu_belge,C40,992,1063,lulu_belge,https://www.chess.com/game/live/1661825819
2016.07.21,lulu_belge,venkannaca,B00,1071,1043,lulu_belge,https://www.chess.com/game/live/1661839619
2016.07.21,lulu_belge,jakedido,C46,1063,1093,jakedido,https://www.chess.com/game/live/1661851300
2016.07.21,pradeepktm,lulu_belge,D02,1008,1070,lulu_belge,https://www.chess.com/game/live/1661855283
2016.07.21,lulu_belge,GRMREPR46,C44,1062,1070,GRMREPR46,https://www.chess.com/game/live/1661859342
2016.07.21,AlanMelo87,lulu_belge,D07,1085,1054,AlanMelo87,https://www.chess.com/game/live/1661870059
2016.07.21,lulu_belge,kmvnarayan,C41,1063,1067,lulu_belge,https://www.chess.com/game/live/1661871164
2016.07.21,fonsluis,lulu_belge,D01,1090,1055,fonsluis,https://www.chess.com/game/live/1661873391
2016.07.22,lulu_belge,arghwan,B01,1062,1011,lulu_belge,https://www.chess.com/game/live/1662280779
2016.07.22,cornerpost,lulu_belge,A00,1100,1071,lulu_belge,https://www.chess.com/game/live/1662285389
2016.07.22,Zuludemidog,lulu_belge,C47,1099,1063,Zuludemidog,https://www.chess.com/game/live/1662307390
2016.07.22,gklein,lulu_belge,C24,1118,1056,gklein,https://www.chess.com/game/live/1662440699
2016.07.22,lulu_belge,meisam1377,C45,1065,1075,lulu_belge,https://www.chess.com/game/live/1662811420
2016.07.22,bolaZH,lulu_belge,C24,1094,1058,bolaZH,https://www.chess.com/game/live/1662927612
2016.07.22,lulu_belge,Soulbladerz,C41,1065,1002,lulu_belge,https://www.chess.com/game/live/1662984813
2016.07.22,MrHalls,lulu_belge,C21,1089,1057,MrHalls,https://www.chess.com/game/live/1663052135
2016.07.22,lulu_belge,Micostituisco,C40,1065,1048,lulu_belge,https://www.chess.com/game/live/1663071670
2016.07.22,lulu_belge,rickhoggins,B07,1057,1070,rickhoggins,https://www.chess.com/game/live/1663077212
2016.05.29,steveolivier,lulu_belge,A00,1290,1246,lulu_belge,https://www.chess.com/game/daily/136655552
2016.07.23,tupac503,lulu_belge,C26,1011,1064,lulu_belge,https://www.chess.com/game/live/1663723925
2016.07.23,lulu_belge,nagamanickam,C40,1072,1072,lulu_belge,https://www.chess.com/game/live/1663725191
2016.07.23,lulu_belge,arby08,C62,1081,1126,lulu_belge,https://www.chess.com/game/live/1663726720
2016.07.23,rajan,lulu_belge,D02,1029,1088,lulu_belge,https://www.chess.com/game/live/1663736246
2016.07.23,SUBHOS,lulu_belge,C47,1132,1081,SUBHOS,https://www.chess.com/game/live/1663737764
2016.07.24,AkeAkeAke,lulu_belge,C26,1154,1074,AkeAkeAke,https://www.chess.com/game/live/1664960240
2016.07.24,krakun,lulu_belge,C24,1164,1084,lulu_belge,https://www.chess.com/game/live/1664968873
2016.07.25,lulu_belge,Zmuric,C41,1091,1044,lulu_belge,https://www.chess.com/game/live/1666014673
2016.06.26,lulu_belge,gurmeet_kake,C41,1259,1334,lulu_belge,https://www.chess.com/game/daily/138523994
2016.07.26,lulu_belge,ZuppiDaKidd,B00,1265,1067,lulu_belge,https://www.chess.com/game/daily/140394894
2016.07.26,lulu_belge,chapter4,C41,1084,1122,chapter4,https://www.chess.com/game/live/1667666306
2016.07.26,ZuppiDaKidd,lulu_belge,C26,1010,1269,lulu_belge,https://www.chess.com/game/daily/140397538
2016.07.26,lulu_belge,ZuppiDaKidd,B00,1273,974,lulu_belge,https://www.chess.com/game/daily/140399610
2016.07.27,littlepig,lulu_belge,D04,1119,1093,lulu_belge,https://www.chess.com/game/live/1668422990
2016.07.17,KingTotor,lulu_belge,C20,1269,1263,KingTotor,https://www.chess.com/game/daily/139852960
